# Fig 5b; the data points are data/jiangninfa2011_fig2B_digitised.csv
glutamine_mM,fit_h1,fit_h2,fit_h3
0.3881627063804675,2.001600375459564,2.1521439681185726,2.264403574824437
0.3935734839971849,1.9906159517735549,2.136760371727533,2.2464998362459907
0.3990596849194808,1.9796021934965824,2.1212319979786196,2.228247393359177
0.40462236050733136,1.968560042419658,2.105562827699799,2.209652154301014
0.41026257677609995,1.9574904506502264,2.089757023096233,2.1907208531276763
0.4159814146008267,1.9463943803047616,2.073818924883832,2.171461059159967
0.4217799699233629,1.935272803193759,2.057753048960227,2.1518811826369384
0.4276593539623957,1.9241267004993023,2.0415640826124544,2.1319904764525113
0.4336206934263971,1.9129570624454395,2.0252568802626083,2.1117990337737176
0.4396651307295452,1.9017648879615654,2.0088364587546907,2.091317781366772
0.44579382421065133,1.8905511843390599,1.9923079921879492,2.070558468488586
0.4520079483551424,1.8793169668814054,1.9756768063040266,2.049533651236213
0.45830869402013436,1.8680632585480403,1.9589483724373447,2.028256672284816
0.4646972686626465,1.8567910895921969,1.9421283010401964,2.0067416359856214
0.47117489657099315,1.8455014971929917,1.9252223347961084,1.9850033788385935
0.4777428190994047,1.8341955250820359,1.9082363413370298,1.9630574353995356
0.4844022949059154,1.8228742231648456,1.8911763055819253,1.9409199997275417
0.4911546001935706,1.8115386471373374,1.8740483217162445,1.9186078825254023
0.498001028954994,1.8001898580977003,1.8568585848336172,1.896138464172092
0.5049428932203638,1.7888289221539433,1.839613382262877,1.8735296438920368
0.5119815233088487,1.7774569100274211,1.8223190846051716,1.8507997853497364
0.5191182680835438,1.7660748966526523,1.8049821365074912,1.8279676589998528
0.5263544952099654,1.754683960773735,1.787609047200329,1.8050523815611537
0.5336915914181443,1.7432851845376938,1.770206380828512,1.7820733530172927
0.5411309627683768,1.7318796530850662,1.7527807466053278,1.7590501915774228
0.5486740349206765,1.7204684541380713,1.7353387888210863,1.736002667054775
0.556322253407985,1.709052677586675,1.7178871767380224,1.7129506331408983
0.5640770839131886,1.6976334150729058,1.7004325944041123,1.6899139590670642
0.5719400125499988,1.6862117595737347,1.6829817304187937,1.6669124611519814
0.5799125461477453,1.6747888049828803,1.6655412676838792,1.6439658347364243
0.5879962125401428,1.6633656456918575,1.6481178731730046,1.6210935870004852
0.5961925608580779,1.6519433761706293,1.6307181877528854,1.5983149711481928
0.6045031618264832,1.6405230905481885,1.613348816089323,1.5756489224271664
0.6129296080653435,1.6291058821934221,1.5960163166704815,1.5531139964284006
0.6214735143949038,1.6176928432965905,1.5787271919792476,1.5307283100833302
