G_mM,Y_0p5,Y_5,Y_36
2.167704104819693172e-08,5.645760272216751026e-12,8.363923836869865646e-12,1.944684544259968532e-10
2.191122541090368226e-08,5.706753286408954399e-12,8.454282070401744764e-12,1.965693614628260211e-10
2.214793974601830724e-08,5.768405238939476557e-12,8.545616486541286850e-12,1.986929655688580914e-10
2.238721138568336155e-08,5.830723230092631814e-12,8.637937612841877707e-12,2.008395114758783862e-10
2.262906795731971925e-08,5.893714463229691326e-12,8.731256110246953351e-12,2.030092471165534870e-10
2.287353738681657571e-08,5.957386847789076401e-12,8.825583703400114758e-12,2.052024452168166360e-10
2.312064790175589034e-08,6.021746470465033837e-12,8.920929408100812477e-12,2.074193151360027017e-10
2.337042803467168990e-08,6.086801395311417781e-12,9.017305164468889897e-12,2.096601348082584839e-10
2.362290662634455026e-08,6.152559110869077391e-12,9.114722078081287512e-12,2.119251621486599408e-10
2.387811282913169978e-08,6.219027243114803475e-12,9.213191435788614068e-12,2.142146597922264775e-10
2.413607611033308526e-08,6.286213452384371645e-12,9.312724589426373741e-12,2.165288916217787551e-10
2.439682625559389332e-08,6.354125495218717067e-12,9.413333034480897367e-12,2.188681248837752943e-10
2.466039337234337848e-08,6.422771229517781015e-12,9.515028410089337596e-12,2.212326301340603874e-10
2.492680789327174808e-08,6.492159162566327523e-12,9.617823313061023741e-12,2.236227004431514993e-10
2.519610057984369800e-08,6.562296092289601708e-12,9.721727819475316803e-12,2.260385700179023766e-10
2.546830252585037580e-08,6.633190754459619024e-12,9.826754871587579367e-12,2.284805396868986421e-10
2.574344516099960600e-08,6.704851295591798606e-12,9.932916536067184712e-12,2.309488900968982959e-10
2.602156025454491670e-08,6.777286015099041686e-12,1.004022510532052175e-11,2.334439071028729733e-10
2.630267991895376134e-08,6.850503281112223151e-12,1.014869298804274090e-11,2.359658790553966149e-10
2.658683661361537565e-08,6.924511879223887754e-12,1.025833318463358956e-11,2.385151083021170824e-10
2.687406314858869330e-08,6.999319658744230367e-12,1.036915733423021875e-11,2.410918654531309114e-10
2.716439268839074380e-08,7.074935614855606855e-12,1.048117875189609109e-11,2.436964602886406885e-10
2.745785875582598582e-08,7.151368481612083553e-12,1.059441039356759528e-11,2.463291936914843312e-10
2.775449523585700298e-08,7.228627080683140758e-12,1.070886531094834479e-11,2.489903694198675061e-10
2.805433637951712766e-08,7.306720324789567732e-12,1.082455671649406359e-11,2.516802945956338685e-10
2.835741680786481433e-08,7.385657530370235504e-12,1.094149841436506940e-11,2.543992900664399858e-10
2.866377151598176411e-08,7.465447227043245039e-12,1.105970303215300956e-11,2.571476495538299566e-10
2.897343587701319581e-08,7.546098925375735597e-12,1.117918466474011283e-11,2.599257006869884141e-10
2.928644564625232153e-08,7.627621902293737156e-12,1.129995705814231375e-11,2.627337631742750785e-10
2.960283696526880509e-08,7.710025632287454244e-12,1.142203424225694079e-11,2.655721631258122923e-10
2.992264636608183199e-08,7.793320527847384735e-12,1.154543164586674908e-11,2.684412594200659824e-10
3.024591077537828384e-08,7.877514328334972608e-12,1.167016073709600592e-11,2.713413185439635497e-10
3.057266751877644744e-08,7.962617702215155488e-12,1.179623731411530228e-11,2.742727078935701984e-10
3.090295432513581438e-08,8.048640484747481995e-12,1.192367595064295200e-11,2.772357662197766307e-10
3.123680933091344429e-08,8.135592590217161843e-12,1.205249133668603048e-11,2.802308352573457843e-10
3.157427108456735162e-08,8.223484374422373593e-12,1.218269881210059162e-11,2.832582715518979580e-10
3.191537855100761085e-08,8.312325389161030517e-12,1.231431252649298639e-11,2.863184040889233466e-10
3.226017111609499478e-08,8.402126162026236011e-12,1.244734807623859590e-11,2.894115955987958471e-10
3.260868859118930989e-08,8.492897110662335309e-12,1.258182089696069075e-11,2.925382047972248119e-10
3.296097121774574116e-08,8.584649302098498829e-12,1.271774738195471336e-11,2.956986129688448800e-10
3.331705967196146971e-08,8.677392076824885267e-12,1.285514136616329947e-11,2.988931417750959560e-10
3.367699506947228523e-08,8.771136790486141285e-12,1.299401967725462598e-11,3.021221824287699160e-10
3.404081897010002690e-08,8.865894262726741532e-12,1.313439833913629624e-11,3.053861076426499819e-10
3.440857338265126335e-08,8.961675756422073775e-12,1.327629403924592147e-11,3.086853052658900410e-10
3.478030076976782017e-08,9.058491665165193965e-12,1.341972218242444616e-11,3.120201334716772211e-10
3.515604405282971763e-08,9.156353523267473308e-12,1.356469984259861089e-11,3.153909893320435375e-10
3.553584661691108768e-08,9.255273572835379859e-12,1.371124516765608313e-11,3.187982946580355521e-10
3.591975231578959294e-08,9.355261307256555223e-12,1.385937221143600037e-11,3.222423764820633789e-10
3.630780547701013530e-08,9.456329276150385626e-12,1.400909957330005651e-11,3.257236669773485034e-10
3.670005090700259583e-08,9.558489089418009975e-12,1.416044445030426911e-11,3.292425660912908448e-10
3.709653389625617383e-08,9.661752891242786844e-12,1.431342483642470739e-11,3.327994922170468883e-10
3.749730022454831971e-08,9.766131968551391667e-12,1.446805744646104607e-11,3.363948340175538581e-10
3.790239616623081612e-08,9.871638678552894790e-12,1.462436059247332572e-11,3.400290171015140432e-10
3.831186849557282214e-08,9.978285550251289777e-12,1.478235283278015381e-11,3.437024732623833307e-10
3.872576449216165457e-08,1.008608423821439748e-11,1.494205142942244011e-11,3.474156035868584355e-10
3.914413194636190865e-08,1.019504751883090400e-11,1.510347532036740114e-11,3.511688484402466617e-10
3.956701916483355350e-08,1.030518858079732604e-11,1.526664403528684068e-11,3.549626620764250068e-10
3.999447497610965066e-08,1.041651890001475505e-11,1.543157457970234131e-11,3.587974397228497882e-10
4.042654873623431788e-08,1.052905260489795506e-11,1.559828788217113342e-11,3.626736680219761443e-10
4.086329033446161975e-08,1.064280140155322209e-11,1.576680128340005805e-11,3.665917501763374450e-10
4.130475019901600056e-08,1.075777905419007459e-11,1.593713517838613505e-11,3.705521603503770433e-10
4.175097930291511298e-08,1.087399946445396863e-11,1.610931015708107381e-11,3.745553773199773559e-10
4.220202916985481773e-08,1.099147483493854090e-11,1.628334429896739670e-11,3.786018214856270887e-10
4.265795188015923932e-08,1.111021964452020157e-11,1.645925905590176983e-11,3.826919915337750654e-10
4.311880007679358157e-08,1.123024696335696356e-11,1.663707378996336939e-11,3.868263377036335840e-10
4.358462697144272729e-08,1.135157100060720756e-11,1.681680954941844503e-11,3.910053493502687507e-10
