G_mM,Y_0p5,Y_5,Y_36
1.657041301712966784e-08,5.327314512345700133e-18,7.002990817945175166e-18,8.127651897820884110e-17
1.674942876026435533e-08,5.327314512345700133e-18,7.002990817945175166e-18,8.127651897820884110e-17
1.693037847066086977e-08,5.327314512345700133e-18,7.002990817945175166e-18,8.127651897820884110e-17
1.711328304161777934e-08,5.327314512345700133e-18,7.002990817945175166e-18,8.127651897820884110e-17
1.729816359215098208e-08,5.327314512345700133e-18,7.002990817945175166e-18,8.127651897820884110e-17
1.748504146943220458e-08,5.327314512345700133e-18,7.002990817945175166e-18,8.127651897820884110e-17
1.767393825125384796e-08,5.327314512345700133e-18,7.002990817945175166e-18,8.127651897820884110e-17
1.786487574852045919e-08,5.327314512345700133e-18,7.002990817945175166e-18,8.127651897820884110e-17
1.805787600776711890e-08,5.327314512345700133e-18,7.002990817945175166e-18,8.127651897820884110e-17
1.825296131370504335e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
1.845015419179473489e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
1.864947741084663119e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
1.885095398565047415e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
1.905460717963245561e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
1.926046050754137716e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
1.946853773816378780e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
1.967886289706841371e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
1.989146026938029701e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
2.010635440258483220e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
2.032357010936216664e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
2.054313247045216382e-08,6.378849795174720900e-18,8.406354229636063983e-18,9.757528615298334491e-17
2.076506683755035602e-08,8.544594649213299412e-18,1.139282217963834993e-17,1.303901373981960058e-16
2.098939883623517111e-08,8.544594649213299412e-18,1.139282217963834993e-17,1.303901373981960058e-16
2.121615436892684360e-08,8.544594649213299412e-18,1.139282217963834993e-17,1.303901373981960058e-16
2.144535961787794055e-08,8.544594649213299412e-18,1.139282217963834993e-17,1.303901373981960058e-16
2.167704104819693172e-08,8.544594649213299412e-18,1.139282217963834993e-17,1.303901373981960058e-16
2.191122541090368226e-08,8.544594649213299412e-18,1.139282217963834993e-17,1.303901373981960058e-16
2.214793974601830724e-08,8.544594649213299412e-18,1.139282217963834993e-17,1.303901373981960058e-16
2.238721138568336155e-08,8.544594649213299412e-18,1.139282217963834993e-17,1.303901373981960058e-16
2.262906795731971925e-08,8.544594649213299412e-18,1.139282217963834993e-17,1.303901373981960058e-16
2.287353738681657571e-08,1.071730331307193879e-17,1.419263588276549234e-17,1.637482808825678309e-16
2.312064790175589034e-08,1.071730331307193879e-17,1.419263588276549234e-17,1.637482808825678309e-16
2.337042803467168990e-08,1.071730331307193879e-17,1.419263588276549234e-17,1.637482808825678309e-16
2.362290662634455026e-08,1.071730331307193879e-17,1.419263588276549234e-17,1.637482808825678309e-16
2.387811282913169978e-08,1.071730331307193879e-17,1.419263588276549234e-17,1.637482808825678309e-16
2.413607611033308526e-08,1.071730331307193879e-17,1.419263588276549234e-17,1.637482808825678309e-16
2.439682625559389332e-08,1.071730331307193879e-17,1.419263588276549234e-17,1.637482808825678309e-16
2.466039337234337848e-08,1.071730331307193879e-17,1.419263588276549234e-17,1.637482808825678309e-16
2.492680789327174808e-08,1.282733768855003964e-17,1.699936270614726997e-17,1.955852060972940211e-16
2.519610057984369800e-08,1.282733768855003964e-17,1.699936270614726997e-17,1.955852060972940211e-16
2.546830252585037580e-08,1.282733768855003964e-17,1.699936270614726997e-17,1.955852060972940211e-16
2.574344516099960600e-08,1.282733768855003964e-17,1.699936270614726997e-17,1.955852060972940211e-16
2.602156025454491670e-08,1.282733768855003964e-17,1.699936270614726997e-17,1.955852060972940211e-16
2.630267991895376134e-08,1.282733768855003964e-17,1.699936270614726997e-17,1.955852060972940211e-16
2.658683661361537565e-08,1.400422154814013436e-17,1.857555412420403187e-17,2.138398253330414664e-16
2.687406314858869330e-08,1.400422154814013436e-17,1.857555412420403187e-17,2.138398253330414664e-16
2.716439268839074380e-08,1.400422154814013436e-17,1.857555412420403187e-17,2.138398253330414664e-16
2.745785875582598582e-08,1.400422154814013436e-17,1.857555412420403187e-17,2.138398253330414664e-16
2.775449523585700298e-08,1.400422154814013436e-17,1.857555412420403187e-17,2.138398253330414664e-16
2.805433637951712766e-08,1.400422154814013436e-17,1.857555412420403187e-17,2.138398253330414664e-16
2.835741680786481433e-08,1.506272064078921599e-17,1.997200441564028700e-17,2.301385925078159702e-16
2.866377151598176411e-08,1.506272064078921599e-17,1.997200441564028700e-17,2.301385925078159702e-16
2.897343587701319581e-08,1.506272064078921599e-17,1.997200441564028700e-17,2.301385925078159702e-16
2.928644564625232153e-08,1.506272064078921599e-17,1.997200441564028700e-17,2.301385925078159702e-16
2.960283696526880509e-08,1.506272064078921599e-17,1.997200441564028700e-17,2.301385925078159702e-16
2.992264636608183199e-08,1.828696458747687613e-17,2.436183577733346177e-17,2.791435524799713021e-16
3.024591077537828384e-08,1.828696458747687613e-17,2.436183577733346177e-17,2.791435524799713021e-16
3.057266751877644744e-08,1.828696458747687613e-17,2.436183577733346177e-17,2.791435524799713021e-16
3.090295432513581438e-08,1.828696458747687613e-17,2.436183577733346177e-17,2.791435524799713021e-16
3.123680933091344429e-08,1.828696458747687613e-17,2.436183577733346177e-17,2.791435524799713021e-16
3.157427108456735162e-08,1.933849987030589536e-17,2.576519918902435212e-17,2.953336612069139854e-16
3.191537855100761085e-08,1.933849987030589536e-17,2.576519918902435212e-17,2.953336612069139854e-16
3.226017111609499478e-08,1.933849987030589536e-17,2.576519918902435212e-17,2.953336612069139854e-16
3.260868859118930989e-08,1.933849987030589536e-17,2.576519918902435212e-17,2.953336612069139854e-16
3.296097121774574116e-08,2.151120853416453319e-17,2.855809977189685621e-17,3.288004631391176063e-16
3.331705967196146971e-08,2.151120853416453319e-17,2.855809977189685621e-17,3.288004631391176063e-16
3.367699506947228523e-08,2.151120853416453319e-17,2.855809977189685621e-17,3.288004631391176063e-16
3.404081897010002690e-08,2.151120853416453319e-17,2.855809977189685621e-17,3.288004631391176063e-16
3.440857338265126335e-08,2.256274381699355550e-17,2.996837630384238180e-17,3.444472796269011378e-16
3.478030076976782017e-08,2.256274381699355550e-17,2.996837630384238180e-17,3.444472796269011378e-16
3.515604405282971763e-08,2.256274381699355550e-17,2.996837630384238180e-17,3.444472796269011378e-16
3.553584661691108768e-08,2.578698776368121256e-17,3.434438142502628919e-17,3.939955318382156215e-16
3.591975231578959294e-08,2.578698776368121256e-17,3.434438142502628919e-17,3.939955318382156215e-16
3.630780547701013530e-08,2.578698776368121256e-17,3.434438142502628919e-17,3.939955318382156215e-16
3.670005090700259583e-08,2.578698776368121256e-17,3.434438142502628919e-17,3.939955318382156215e-16
3.709653389625617383e-08,2.683852304651023487e-17,3.574774483671717647e-17,4.101856405651583049e-16
3.749730022454831971e-08,2.683852304651023487e-17,3.574774483671717647e-17,4.101856405651583049e-16
3.790239616623081612e-08,2.683852304651023487e-17,3.574774483671717647e-17,4.101856405651583049e-16
3.831186849557282214e-08,2.795969642753985347e-17,3.715802136866270206e-17,4.269190415312600906e-16
3.872576449216165457e-08,2.795969642753985347e-17,3.715802136866270206e-17,4.269190415312600906e-16
3.914413194636190865e-08,2.795969642753985347e-17,3.715802136866270206e-17,4.269190415312600906e-16
3.956701916483355350e-08,3.013240509139849131e-17,4.012374995790108385e-17,4.602771850156319403e-16
3.999447497610965066e-08,3.013240509139849131e-17,4.012374995790108385e-17,4.602771850156319403e-16
4.042654873623431788e-08,3.230511375525712914e-17,4.293738990153749672e-17,4.930920362608445889e-16
4.086329033446161975e-08,3.230511375525712914e-17,4.293738990153749672e-17,4.930920362608445889e-16
4.130475019901600056e-08,3.230511375525712914e-17,4.293738990153749672e-17,4.930920362608445889e-16
4.175097930291511298e-08,3.440818432091516759e-17,4.573720360466463912e-17,5.254722537147299556e-16
4.220202916985481773e-08,3.440818432091516759e-17,4.573720360466463912e-17,5.254722537147299556e-16
4.265795188015923932e-08,3.552239389212472688e-17,4.731339502272139794e-17,5.427489469199908931e-16
4.311880007679358157e-08,3.552239389212472688e-17,4.731339502272139794e-17,5.427489469199908931e-16
4.358462697144272729e-08,3.552239389212472688e-17,4.731339502272139794e-17,5.427489469199908931e-16
4.405548635065526447e-08,3.658089298477381159e-17,4.871675843441229138e-17,5.589390556469335272e-16
4.453143258205395839e-08,3.658089298477381159e-17,4.871675843441229138e-17,5.589390556469335272e-16
4.501252062061327156e-08,3.980513693146146865e-17,5.291993554923032106e-17,6.079440156190889084e-16
4.549880601500475226e-08,3.980513693146146865e-17,5.291993554923032106e-17,6.079440156190889084e-16
4.599034491401090033e-08,4.091934650267102793e-17,5.449612696728708604e-17,6.252207088243498459e-16
4.648719407300841696e-08,4.091934650267102793e-17,5.449612696728708604e-17,6.252207088243498459e-16
4.698941086052139414e-08,4.302938087814912571e-17,5.730285379066886676e-17,6.570576340390761101e-16
4.749705326484539690e-08,4.302938087814912571e-17,5.730285379066886676e-17,6.570576340390761101e-16
4.801017990074320577e-08,4.408091616097814493e-17,5.870621720235974787e-17,6.732477427660187441e-16
4.852885001621208072e-08,4.408091616097814493e-17,5.870621720235974787e-17,6.732477427660187441e-16
4.905312349932583513e-08,4.737479820586640754e-17,6.308222232354364910e-17,7.232306287686605098e-16
4.958306088514909963e-08,4.737479820586640754e-17,6.308222232354364910e-17,7.232306287686605098e-16
5.011872336272716368e-08,4.848900777707596066e-17,6.448558573523454254e-17,7.405073219739215460e-16
5.066017278215114356e-08,4.954054305990498605e-17,6.588894914692543598e-17,7.566974307008641800e-16
5.120747166169950247e-08,4.954054305990498605e-17,6.588894914692543598e-17,7.566974307008641800e-16
5.176068319505665054e-08,5.165057743538308382e-17,6.868876285005257838e-17,7.885343559155903455e-16
5.231987125860965726e-08,5.165057743538308382e-17,6.868876285005257838e-17,7.885343559155903455e-16
5.288510041882365189e-08,5.381632228942166233e-17,7.167523080005486279e-17,8.218924993999621952e-16
5.345643593969700377e-08,5.592635666489976011e-17,7.443356578165419997e-17,8.542727168538475619e-16
5.403394379029700392e-08,5.592635666489976011e-17,7.443356578165419997e-17,8.542727168538475619e-16
5.461769065237694114e-08,5.704056623610932556e-17,7.582310295283581678e-17,8.710061178199493970e-16
5.520774392807571753e-08,5.809906532875840410e-17,7.723337948478134237e-17,8.873048849947238515e-16
5.580417174769961297e-08,6.132330927544606116e-17,8.160938460596524359e-17,9.362011865190474122e-16
5.640704297759009623e-08,6.132330927544606116e-17,8.160938460596524359e-17,9.362011865190474122e-16
5.701642722807468503e-08,6.243751884665561429e-17,8.301274801765613703e-17,9.534778797243083498e-16
5.763239486150466666e-08,6.464504655961456105e-17,8.599921596765842144e-17,9.879226076869985030e-16
5.825501700037946082e-08,6.681775522347319272e-17,8.896494455689679707e-17,1.020737458932211053e-15
5.888436553555878271e-08,6.681775522347319272e-17,8.896494455689679707e-17,1.020737458932211053e-15
5.952051313456344680e-08,6.885815150075070344e-17,9.160575649416733840e-17,1.052139750355610035e-15
6.016353324996595611e-08,6.997236107196025657e-17,9.318194791222409722e-17,1.069307785113039054e-15
6.081350012787161807e-08,7.102389635478928195e-17,9.457839820366035851e-17,1.085063260048654504e-15
6.147048881649141798e-08,7.425510411129699217e-17,9.878157531847838203e-17,1.134611512259968988e-15
6.213457517480736454e-08,7.529967558430595208e-17,1.001849387301692755e-16,1.150692962539079802e-15
6.280583588133155830e-08,7.747238424816459607e-17,1.031644935599169277e-16,1.183616472232124271e-15
6.348434844296010797e-08,7.859355762919421468e-17,1.045747700918624533e-16,1.200893165437385208e-15
6.417019120392145115e-08,8.181780157588187174e-17,1.089438620927917224e-16,1.249898125409540688e-15
6.486344335482377794e-08,8.181780157588187174e-17,1.089438620927917224e-16,1.249898125409540688e-15
6.556418494179781193e-08,8.293897495691149035e-17,1.103541386247372480e-16,1.267066160166969706e-15
6.627249687573952785e-08,8.405318452812105580e-17,1.119303300427940191e-16,1.284234194924398922e-15
6.698846094165251469e-08,8.826628946925719818e-17,1.175437836895575682e-16,1.348451337593010454e-15
6.771215980809129456e-08,9.043899813311582985e-17,1.203366842724300662e-16,1.381374847286054923e-15
6.844367703670651050e-08,9.149053341594485524e-17,1.217331345638663274e-16,1.397564956012997656e-15
6.918309709189346557e-08,9.254206869877386831e-17,1.231364979755572086e-16,1.413755064739940191e-15
6.993050535054470138e-08,9.583595074366213091e-17,1.275263293372503864e-16,1.463846609190413876e-15
7.068598811190803219e-08,9.688748602649114397e-17,1.289227796286866477e-16,1.480036717917356609e-15
7.144963260755133171e-08,9.906019469034978797e-17,1.319023344584343000e-16,1.513394861401728360e-15
7.222152701143366221e-08,1.001744042615593411e-16,1.333056978701251811e-16,1.530128262367830096e-15
7.300176045008776194e-08,1.044501834910760235e-16,1.390919795232546202e-16,1.595975281753919232e-15
7.379042301291003960e-08,1.055086825837251021e-16,1.404953429349455013e-16,1.611622098241702763e-15
7.458760576256290662e-08,1.076744274377636806e-16,1.432882435178179993e-16,1.644980241726074515e-15
7.539340074548936763e-08,1.119571704771004285e-16,1.490261333291650010e-16,1.710283968873004252e-15
7.620790100254107378e-08,1.130713800483099940e-16,1.504294967408558821e-16,1.727452003630433467e-15
7.703120057972130775e-08,1.141298791409590602e-16,1.518397732728014077e-16,1.743642112357376200e-15
7.786339453904391968e-08,1.184613688490362172e-16,1.576191418056762024e-16,1.809923765534792617e-15
7.870457896950966979e-08,1.206410413227149144e-16,1.605986966354238546e-16,1.842847275227836889e-15
7.955485099820108945e-08,1.248541462638510568e-16,1.662121502821874037e-16,1.906955759448616700e-15
8.041430880149725030e-08,1.259683558350606222e-16,1.676016874533690206e-16,1.924232452653877637e-15
8.128305161640965918e-08,1.303137731627778856e-16,1.733879691064984597e-16,1.990405447383461938e-15
8.216117975204089333e-08,1.313653084456069109e-16,1.747913325181893408e-16,2.006704214558236787e-15
8.304879460116564515e-08,1.346522266806751081e-16,1.791673376393732544e-16,2.056795759008710077e-15
8.394599865193969534e-08,1.389976440083923961e-16,1.849605324127573133e-16,2.122968753738294773e-15
8.485289549973253972e-08,1.399795411930208159e-16,1.863569827041935746e-16,2.138180936434750825e-15
8.576958985908930759e-08,1.442971032814578420e-16,1.921363512370683693e-16,2.204462589612167046e-15
8.669618757582153499e-08,1.474517091299449181e-16,1.963395283518863928e-16,2.253032915792995046e-15
8.763279563922865902e-08,1.485728825109745244e-16,1.977498048838319184e-16,2.270309608998256378e-15
8.857952219445150371e-08,1.529113360288717469e-16,2.035222602964520686e-16,2.336482603727840679e-15
8.953647655495917348e-08,1.562052180737600095e-16,2.079120916581452464e-16,2.386574148178314364e-15
9.050376921517098231e-08,1.604183230148961519e-16,2.135117190643995312e-16,2.450791290846925699e-15
9.148151186321455664e-08,1.636356031517637435e-16,2.179015504260927091e-16,2.499904909266912901e-15
9.246981739382196489e-08,1.679810204794810315e-16,2.236740058387128839e-16,2.566729854683488322e-15
9.346879992136498546e-08,1.701537291433396631e-16,2.264392539405668286e-16,2.599544705928701069e-15
9.447857479303168357e-08,1.744991464710569511e-16,2.322255355936962677e-16,2.665826359106117289e-15
9.549925860214355592e-08,1.776537523195440026e-16,2.364287127085142912e-16,2.714288026839113765e-15
9.653096920161996645e-08,1.819991696472612906e-16,2.422080812413890859e-16,2.780569680016529986e-15
9.757382571758464530e-08,1.874587965461881194e-16,2.495636411923206517e-16,2.864128026399207143e-15
9.862794856312092163e-08,1.906134023946751709e-16,2.537737314273933197e-16,2.912263718788707862e-15
9.969345945217510761e-08,1.948961454340119189e-16,2.593802719539022490e-16,2.977458787487806074e-15
1.007704814136102309e-07,2.004254104311393532e-16,2.667427450250884100e-16,3.061886401453137796e-15
1.018591388054114787e-07,2.035800162796264047e-16,2.709390090196518383e-16,3.110022093842638515e-15
1.029595573290451531e-07,2.089769688901727181e-16,2.781286540844721339e-16,3.192385197299165746e-15
1.040718640439727924e-07,2.121315747386597696e-16,2.823318311992901574e-16,3.240412231240834545e-15
1.051961873823219803e-07,2.175563825884862956e-16,2.896943042704763677e-16,3.323970577623511703e-15
1.063326571637157753e-07,2.219017999162035836e-16,2.954736728033511624e-16,3.390143572353096399e-15
1.074814046102622819e-07,2.261775791457202414e-16,3.010456477285869186e-16,3.455881933291353418e-15
1.086425623617065222e-07,2.325703565605350810e-16,3.096248299645888310e-16,3.553131244100841338e-15
1.098162644907441289e-07,2.379603453612613289e-16,3.168144750294091759e-16,3.635494347557368175e-15
1.110026465185043144e-07,2.412472635963295260e-16,3.211904801505930648e-16,3.685585892007841859e-15
1.122018454301962231e-07,2.466511800166959049e-16,3.283801252154134097e-16,3.768057653912201404e-15
1.134139996909262527e-07,2.520411688174221528e-16,3.355628571599790608e-16,3.850529415816560159e-15
1.146392492616859073e-07,2.595481558034465331e-16,3.455454028076718790e-16,3.965381395174803986e-15
1.158777356155123783e-07,2.650077827023733865e-16,3.527350478724922239e-16,4.048831083109650013e-15
1.171296017538235880e-07,2.714493067859286105e-16,3.613280563490034253e-16,4.146949661501792498e-15
1.183949922229298931e-07,2.757320498252653584e-16,3.671074248818782199e-16,4.212253388648722235e-15
1.196740531307240213e-07,2.821805377186406726e-16,3.756520415166069593e-16,4.310915259280023526e-15
1.209669321635515986e-07,2.886916999003965514e-16,3.842312237526089210e-16,4.410446397493980170e-15
1.222737786032629156e-07,2.939911591734620219e-16,3.914139556971746214e-16,4.491940233367852442e-15
1.235947433444508285e-07,3.015538566380468769e-16,4.014034144651220841e-16,4.607335504965255864e-15
1.249299789118730487e-07,3.080719826296227965e-16,4.101692509479991508e-16,4.706866643179212508e-15
1.262796394780635729e-07,3.145204705229981106e-16,4.187484331840010632e-16,4.805093880019186911e-15
1.276438808811342715e-07,3.209689584163734248e-16,4.273414416605122646e-16,4.903755750650488202e-15
1.290228606427678799e-07,3.284759454023978544e-16,4.373239873082051321e-16,5.018607730008732818e-15
1.304167379864075283e-07,3.361013171553632247e-16,4.474931872027731046e-16,5.134872269188790803e-15
1.318256738556404799e-07,3.424871307603580234e-16,4.558580627108812848e-16,5.232556213789605611e-15
1.332498309327817163e-07,3.500498282249428784e-16,4.660203494851946621e-16,5.347951485387009033e-15
1.346893736576579522e-07,3.586710247821768488e-16,4.774131716648329812e-16,5.479428207263523860e-15
1.361444682465946456e-07,3.661780117682012784e-16,4.874026304327804439e-16,5.594171528173936557e-15
1.376152827116080713e-07,3.726543549008568052e-16,4.961615537954029648e-16,5.693376691044396654e-15
1.391019868798051013e-07,3.833786220237488264e-16,5.103541896781684509e-16,5.857233630374796552e-15
1.406047524129911441e-07,3.919998185809827475e-16,5.219198398641726847e-16,5.988819010699142509e-15
1.421237528274926214e-07,3.985179445725586672e-16,5.304575433786467796e-16,6.088458807360931072e-15
1.436591635141908595e-07,4.071391411297926377e-16,5.420231935646510134e-16,6.220044187685277030e-15
1.452111617587741167e-07,4.156906995888260025e-16,5.534091026240346880e-16,6.350977617322632261e-15
1.467799267622067974e-07,4.265472790982991447e-16,5.677883927536753779e-16,6.516464433370509368e-15
1.483656396614223336e-07,4.350988375573325096e-16,5.791743018130590525e-16,6.647506521455696519e-15
1.499684835502371173e-07,4.458579237293248336e-16,5.935397657021904534e-16,6.811798094577423304e-15
1.515886435004915427e-07,4.544791202865587547e-16,6.050639371666668203e-16,6.943926767140928857e-15
1.532263065834193501e-07,4.652730255076513322e-16,6.194363141760528656e-16,7.108218340262655642e-15
1.548816618912477606e-07,4.750084316360948434e-16,6.323915015332386669e-16,7.256971755344431407e-15
1.565549005590308355e-07,4.846184891877773239e-16,6.451876871245679411e-16,7.403660659917400709e-15
1.582462157867191841e-07,4.965892782684599575e-16,6.611362555520106590e-16,7.586750144514034510e-15
1.599558028614666297e-07,5.061296977219418324e-16,6.737527000167193740e-16,7.732569781504350037e-15
1.616838591801806088e-07,5.180378125142440000e-16,6.896597897226343236e-16,7.914681340070498144e-15
1.634305842723134188e-07,5.309696073500949310e-16,7.068250673148928916e-16,8.112439715124428403e-15
1.651961798229011174e-07,5.405796649017773128e-16,7.196212529062220671e-16,8.259128619697399282e-15
1.669808496958513169e-07,5.535393149769085057e-16,7.369662716251010956e-16,8.456886994751329540e-15
1.687847999574810915e-07,5.644655325845822534e-16,7.515114766408529570e-16,8.623786370621020018e-15
1.706082389003121183e-07,5.772928702731322761e-16,7.684624475052178420e-16,8.819588893613978888e-15
1.724513770671198747e-07,5.901898460598829044e-16,7.856346382177309558e-16,9.016912634876581470e-15
1.743144272752442782e-07,6.031843151841144001e-16,8.029796569366099842e-16,9.215648935960999000e-15
1.761976046411625093e-07,6.171328262536940537e-16,8.215552110608140531e-16,9.428728152159217230e-15
1.781011266053273791e-07,6.300994401386452875e-16,8.388656641784198592e-16,9.626486527213147488e-15
1.800252129572740211e-07,6.439783131100243356e-16,8.572614771760033689e-16,9.838913792724375781e-15
1.819700858609981100e-07,6.591803099472147904e-16,8.775860507246300249e-16,1.007057360350183640e-14
1.839359698806067195e-07,6.731636400658947468e-16,8.961616048488341924e-16,1.028506537952186958e-14
1.859230920062494417e-07,6.871121511354744004e-16,9.146887671312557499e-16,1.049803593727225589e-14
1.879316816803264333e-07,7.022514736842842905e-16,9.348405126735163927e-16,1.072926111425839041e-14
1.899619708239812774e-07,7.173141943250734356e-16,9.549991713360318772e-16,1.095939970676620732e-14
1.920141938638799826e-07,7.323838787756827202e-16,9.749711757516721580e-16,1.118899500703486305e-14
1.940885877592775769e-07,7.495914528410503583e-16,9.978743431552777523e-16,1.145260040147488264e-14
1.961853920293806600e-07,7.647864858684206737e-16,1.018198916703904310e-15,1.168480350449150443e-14
1.983048487810020231e-07,7.841319495485466654e-16,1.043964115892928773e-15,1.198024582414624950e-14
2.004472027365157011e-07,7.992016339991559499e-16,1.063894641587041187e-15,1.221038441665406483e-14
2.026127012621138590e-07,8.164440271136238908e-16,1.086853113952683740e-15,1.247344651885492640e-14
2.048015943963688222e-07,8.358173460330300458e-16,1.112784228027819276e-15,1.276986676454015874e-14
2.070141348791036128e-07,8.541739487187075768e-16,1.137097671963370371e-15,1.305009690149844775e-14
2.092505781805749603e-07,8.713467037349748135e-16,1.160056144329012924e-15,1.331272436990798165e-14
2.115111825309695834e-07,8.918203046059504769e-16,1.187224706929728243e-15,1.362533472432015574e-14
2.137962089502227932e-07,9.111239854271561250e-16,1.212927688036460906e-15,1.392066838552707046e-14
2.161059212781556351e-07,9.315906224883115504e-16,1.240262165523287299e-15,1.423284410614791687e-14
2.184405862049398837e-07,9.499472251739890813e-16,1.264624001300620708e-15,1.451350887689753514e-14
2.208004733018897558e-07,9.737007804702128517e-16,1.296293005187103271e-15,1.487621077576018448e-14
2.231858550525901061e-07,9.919598898184096138e-16,1.320647927844182233e-15,1.515546298668798623e-14
